timestamp(ms);ADC;ADC>ADC;
"1769551400.645";"177";;
"1769551400.647";"175";;
"1769551400.649";"177";;
"1769551400.651";"176";;
"1769551400.653";"184";;
"1769551400.655";"177";;
"1769551400.657";"176";;
"1769551400.659";"177";;
"1769551400.661";"178";;
"1769551400.663";"181";;
"1769551400.665";"179";;
"1769551400.667";"179";;
"1769551400.669";"177";;
"1769551400.671";"178";;
"1769551400.673";"174";;
"1769551400.675";"175";;
"1769551400.677";"177";;
"1769551400.679";"178";;
"1769551400.681";"180";;
"1769551400.683";"176";;
"1769551400.685";"179";;
"1769551400.687";"178";;
"1769551400.689";"177";;
"1769551400.691";"179";;
"1769551400.693";"174";;
"1769551400.695";"178";;
"1769551400.697";"162";;
"1769551400.699";"175";;
"1769551400.701";"178";;
"1769551400.703";"178";;
"1769551400.705";"178";;
"1769551400.707";"179";;
"1769551400.709";"180";;
"1769551400.711";"177";;
"1769551400.713";"177";;
"1769551400.715";"175";;
"1769551400.717";"172";;
"1769551400.719";"177";;
"1769551400.721";"177";;
"1769551400.723";"179";;
"1769551400.725";"176";;
"1769551400.727";"173";;
"1769551400.729";"182";;
"1769551400.731";"174";;
"1769551400.733";"174";;
"1769551400.735";"176";;
"1769551400.737";"175";;
"1769551400.739";"179";;
"1769551400.741";"174";;
"1769551400.743";"178";;
"1769551400.745";"176";;
"1769551400.747";"180";;
"1769551400.749";"175";;
"1769551400.751";"180";;
"1769551400.753";"180";;
"1769551400.755";"177";;
"1769551400.757";"178";;
"1769551400.759";"178";;
"1769551400.761";"182";;
"1769551400.763";"177";;
"1769551400.765";"177";;
"1769551400.767";"181";;
"1769551400.769";"177";;
"1769551400.771";"174";;
"1769551400.773";"180";;
"1769551400.775";"180";;
"1769551400.777";"174";;
"1769551400.779";"178";;
"1769551400.781";"178";;
"1769551400.783";"176";;
"1769551400.785";"180";;
"1769551400.787";"177";;
"1769551400.789";"176";;
"1769551400.791";"175";;
"1769551400.793";"180";;
"1769551400.795";"182";;
"1769551400.797";"175";;
"1769551400.799";"179";;
"1769551400.801";"180";;
"1769551400.803";"178";;
"1769551400.805";"176";;
"1769551400.807";"173";;
"1769551400.809";"179";;
"1769551400.811";"176";;
"1769551400.813";"178";;
"1769551400.815";"176";;
"1769551400.817";"180";;
"1769551400.819";"181";;
"1769551400.821";"176";;
"1769551400.823";"177";;
"1769551400.825";"178";;
"1769551400.827";"179";;
"1769551400.829";"181";;
"1769551400.831";"178";;
"1769551400.833";"178";;
"1769551400.861";"177";;
"1769551400.862";"172";;
"1769551400.863";"184";;
"1769551400.865";"177";;
"1769551400.867";"174";;
"1769551400.876";"174";;
"1769551400.877";"178";;
"1769551400.879";"176";;
"1769551400.881";"178";;
"1769551400.883";"178";;
"1769551400.885";"177";;
"1769551400.887";"176";;
"1769551400.889";"177";;
"1769551400.891";"176";;
"1769551400.893";"177";;
"1769551400.895";"177";;
"1769551400.897";"177";;
"1769551400.899";"177";;
"1769551400.901";"177";;
"1769551400.903";"177";;
"1769551400.905";"178";;
"1769551400.907";"176";;
"1769551400.909";"178";;
"1769551400.911";"178";;
"1769551400.913";"175";;
"1769551400.915";"181";;
"1769551400.917";"178";;
"1769551400.919";"172";;
"1769551400.921";"177";;
"1769551400.923";"179";;
"1769551400.925";"175";;
"1769551400.927";"178";;
"1769551400.929";"180";;
"1769551400.931";"180";;
"1769551400.933";"178";;
"1769551400.935";"173";;
"1769551400.937";"180";;
"1769551400.939";"176";;
"1769551400.941";"176";;
"1769551400.943";"177";;
"1769551400.945";"177";;
"1769551400.947";"177";;
"1769551400.949";"175";;
"1769551400.951";"169";;
"1769551400.953";"181";;
"1769551400.955";"178";;
"1769551400.957";"185";;
"1769551400.959";"174";;
"1769551400.961";"183";;
"1769551400.963";"178";;
"1769551400.965";"179";;
"1769551400.967";"179";;
"1769551400.969";"168";;
"1769551400.971";"177";;
"1769551400.973";"176";;
"1769551400.975";"172";;
"1769551400.977";"182";;
"1769551400.979";"176";;
"1769551400.981";"177";;
"1769551400.983";"174";;
"1769551400.985";"180";;
"1769551400.987";"176";;
"1769551400.989";"176";;
"1769551400.991";"179";;
"1769551400.993";"177";;
"1769551400.995";"180";;
"1769551400.997";"178";;
"1769551400.999";"174";;
"1769551401.001";"178";;
"1769551401.003";"176";;
"1769551401.005";"178";;
"1769551401.007";"178";;
"1769551401.009";"179";;
"1769551401.011";"173";;
"1769551401.013";"177";;
"1769551401.015";"178";;
"1769551401.017";"175";;
"1769551401.019";"172";;
"1769551401.021";"174";;
"1769551401.023";"178";;
"1769551401.025";"170";;
"1769551401.027";"169";;
"1769551401.029";"177";;
"1769551401.031";"175";;
"1769551401.033";"179";;
"1769551401.035";"177";;
"1769551401.037";"182";;
"1769551401.039";"182";;
"1769551401.041";"181";;
"1769551401.043";"177";;
"1769551401.045";"176";;
"1769551401.047";"178";;
"1769551401.049";"182";;
"1769551401.051";"177";;
"1769551401.053";"181";;
"1769551401.055";"178";;
"1769551401.057";"163";;
"1769551401.059";"175";;
"1769551401.061";"177";;
"1769551401.063";"180";;
"1769551401.065";"174";;
"1769551401.067";"177";;
"1769551401.069";"181";;
"1769551401.071";"178";;
"1769551401.073";"176";;
"1769551401.075";"178";;
"1769551401.077";"179";;
"1769551401.079";"171";;
"1769551401.081";"178";;
"1769551401.083";"175";;
"1769551401.085";"180";;
"1769551401.087";"178";;
"1769551401.089";"186";;
"1769551401.091";"176";;
"1769551401.093";"176";;
"1769551401.095";"179";;
"1769551401.097";"175";;
"1769551401.099";"178";;
"1769551401.101";"177";;
"1769551401.103";"173";;
"1769551401.105";"174";;
"1769551401.107";"173";;
"1769551401.109";"181";;
"1769551401.111";"179";;
"1769551401.113";"180";;
"1769551401.115";"177";;
"1769551401.117";"182";;
"1769551401.119";"180";;
"1769551401.121";"174";;
"1769551401.123";"182";;
"1769551401.125";"184";;
"1769551401.127";"178";;
"1769551401.129";"172";;
"1769551401.131";"172";;
"1769551401.133";"179";;
"1769551401.135";"177";;
"1769551401.137";"174";;
"1769551401.139";"177";;
"1769551401.141";"175";;
"1769551401.143";"181";;
"1769551401.145";"176";;
"1769551401.147";"175";;
"1769551401.149";"176";;
"1769551401.151";"176";;
"1769551401.153";"176";;
"1769551401.155";"178";;
"1769551401.157";"185";;
"1769551401.159";"175";;
"1769551401.161";"189";;
"1769551401.163";"181";;
"1769551401.165";"181";;
"1769551401.167";"189";;
"1769551401.169";"178";;
"1769551401.171";"178";;
"1769551401.173";"176";;
"1769551401.175";"180";;
"1769551401.177";"172";;
"1769551401.179";"175";;
"1769551401.181";"179";;
"1769551401.183";"177";;
"1769551401.185";"181";;
"1769551401.187";"177";;
"1769551401.189";"184";;
"1769551401.191";"181";;
"1769551401.193";"180";;
"1769551401.195";"175";;
"1769551401.197";"178";;
"1769551401.199";"179";;
"1769551401.201";"178";;
"1769551401.203";"172";;
"1769551401.205";"173";;
"1769551401.207";"176";;
"1769551401.209";"176";;
"1769551401.211";"178";;
"1769551401.213";"177";;
"1769551401.215";"179";;
"1769551401.217";"173";;
"1769551401.219";"177";;
"1769551401.221";"175";;
"1769551401.223";"176";;
"1769551401.225";"175";;
"1769551401.227";"177";;
"1769551401.229";"179";;
"1769551401.231";"175";;
"1769551401.233";"179";;
"1769551401.235";"180";;
"1769551401.237";"177";;
"1769551401.239";"176";;
"1769551401.241";"179";;
"1769551401.243";"181";;
"1769551401.245";"182";;
"1769551401.247";"178";;
"1769551401.249";"173";;
"1769551401.251";"178";;
"1769551401.253";"178";;
"1769551401.255";"180";;
"1769551401.257";"182";;
"1769551401.259";"175";;
"1769551401.261";"181";;
"1769551401.263";"178";;
"1769551401.265";"177";;
"1769551401.267";"176";;
"1769551401.269";"178";;
"1769551401.271";"176";;
"1769551401.273";"178";;
"1769551401.275";"179";;
"1769551401.277";"178";;
"1769551401.279";"178";;
"1769551401.281";"181";;
"1769551401.283";"172";;
"1769551401.285";"183";;
"1769551401.287";"174";;
"1769551401.289";"176";;
"1769551401.291";"175";;
"1769551401.293";"175";;
"1769551401.295";"178";;
"1769551401.297";"177";;
"1769551401.299";"184";;
"1769551401.301";"178";;
"1769551401.303";"179";;
"1769551401.305";"177";;
"1769551401.307";"184";;
"1769551401.309";"181";;
"1769551401.311";"178";;
"1769551401.313";"179";;
"1769551401.315";"174";;
"1769551401.317";"180";;
"1769551401.319";"177";;
"1769551401.321";"173";;
"1769551401.323";"184";;
"1769551401.325";"179";;
"1769551401.327";"178";;
"1769551401.329";"182";;
"1769551401.331";"175";;
"1769551401.333";"177";;
"1769551401.335";"177";;
"1769551401.337";"184";;
"1769551401.339";"177";;
"1769551401.341";"174";;
"1769551401.343";"177";;
"1769551401.345";"176";;
"1769551401.347";"180";;
"1769551401.349";"173";;
"1769551401.351";"179";;
"1769551401.353";"176";;
"1769551401.355";"178";;
"1769551401.357";"185";;
"1769551401.359";"177";;
"1769551401.361";"184";;
"1769551401.363";"177";;
"1769551401.365";"190";;
"1769551401.367";"182";;
"1769551401.369";"180";;
"1769551401.371";"177";;
"1769551401.373";"180";;
"1769551401.375";"180";;
"1769551401.377";"177";;
"1769551401.379";"177";;
"1769551401.381";"178";;
"1769551401.383";"176";;
"1769551401.385";"181";;
"1769551401.387";"174";;
"1769551401.389";"177";;
"1769551401.391";"175";;
"1769551401.393";"177";;
"1769551401.395";"178";;
"1769551401.397";"179";;
"1769551401.399";"180";;
"1769551401.401";"184";;
"1769551401.403";"179";;
"1769551401.405";"180";;
"1769551401.407";"175";;
"1769551401.409";"177";;
"1769551401.411";"176";;
"1769551401.413";"178";;
"1769551401.415";"175";;
"1769551401.417";"178";;
"1769551401.419";"174";;
"1769551401.421";"176";;
"1769551401.423";"177";;
"1769551401.425";"169";;
"1769551401.427";"178";;
"1769551401.429";"176";;
"1769551401.431";"179";;
"1769551401.433";"176";;
"1769551401.435";"176";;
"1769551401.437";"180";;
"1769551401.439";"177";;
"1769551401.441";"176";;
"1769551401.443";"176";;
"1769551401.445";"175";;
"1769551401.447";"181";;
"1769551401.449";"177";;
"1769551401.451";"177";;
"1769551401.453";"174";;
"1769551401.455";"179";;
"1769551401.457";"174";;
"1769551401.459";"175";;
"1769551401.461";"180";;
"1769551401.463";"178";;
"1769551401.465";"177";;
"1769551401.467";"176";;
"1769551401.469";"171";;
"1769551401.471";"174";;
"1769551401.473";"177";;
"1769551401.475";"180";;
"1769551401.477";"183";;
"1769551401.479";"175";;
"1769551401.481";"178";;
"1769551401.483";"178";;
"1769551401.485";"180";;
"1769551401.487";"172";;
"1769551401.489";"174";;
"1769551401.491";"172";;
"1769551401.493";"173";;
"1769551401.495";"179";;
"1769551401.497";"178";;
"1769551401.499";"178";;
"1769551401.501";"178";;
"1769551401.503";"175";;
"1769551401.505";"181";;
"1769551401.507";"175";;
"1769551401.509";"179";;
"1769551401.511";"177";;
"1769551401.513";"182";;
"1769551401.515";"177";;
"1769551401.517";"178";;
"1769551401.519";"179";;
"1769551401.521";"190";;
"1769551401.523";"180";;
"1769551401.525";"184";;
"1769551401.527";"177";;
"1769551401.529";"178";;
"1769551401.531";"179";;
"1769551401.533";"178";;
"1769551401.535";"179";;
"1769551401.537";"182";;
"1769551401.539";"178";;
"1769551401.541";"177";;
"1769551401.543";"174";;
"1769551401.545";"177";;
"1769551401.547";"178";;
"1769551401.549";"175";;
"1769551401.551";"178";;
"1769551401.553";"177";;
"1769551401.555";"188";;
"1769551401.557";"176";;
"1769551401.559";"182";;
"1769551401.561";"187";;
"1769551401.563";"175";;
"1769551401.565";"178";;
"1769551401.567";"177";;
"1769551401.569";"181";;
"1769551401.571";"174";;
"1769551401.573";"177";;
"1769551401.575";"180";;
"1769551401.577";"173";;
"1769551401.579";"174";;
"1769551401.581";"177";;
"1769551401.583";"181";;
"1769551401.585";"179";;
"1769551401.587";"178";;
"1769551401.589";"178";;
"1769551401.591";"177";;
"1769551401.593";"179";;
"1769551401.595";"176";;
"1769551401.597";"187";;
"1769551401.599";"179";;
"1769551401.601";"176";;
"1769551401.603";"181";;
"1769551401.605";"177";;
"1769551401.607";"178";;
"1769551401.609";"178";;
"1769551401.611";"178";;
"1769551401.613";"178";;
"1769551401.615";"177";;
"1769551401.617";"178";;
"1769551401.619";"176";;
"1769551401.621";"177";;
"1769551401.623";"178";;
"1769551401.625";"177";;
"1769551401.627";"178";;
"1769551401.629";"178";;
"1769551401.631";"178";;
"1769551401.633";"176";;
"1769551401.635";"179";;
"1769551401.637";"176";;
"1769551401.639";"175";;
"1769551401.641";"179";;
"1769551401.643";"178";;
"1769551401.645";"178";;
"1769551401.647";"181";;
"1769551401.649";"178";;
"1769551401.651";"180";;
"1769551401.653";"173";;
"1769551401.655";"176";;
"1769551401.657";"174";;
"1769551401.659";"179";;
"1769551401.661";"177";;
"1769551401.663";"178";;
"1769551401.665";"182";;
"1769551401.667";"176";;
"1769551401.669";"182";;
"1769551401.671";"177";;
"1769551401.673";"177";;
"1769551401.675";"177";;
"1769551401.677";"175";;
"1769551401.679";"181";;
"1769551401.681";"175";;
"1769551401.683";"174";;
"1769551401.685";"178";;
"1769551401.687";"176";;
"1769551401.689";"180";;
"1769551401.691";"174";;
"1769551401.693";"177";;
"1769551401.695";"177";;
"1769551401.697";"180";;
"1769551401.699";"181";;
"1769551401.701";"177";;
"1769551401.703";"178";;
"1769551401.705";"175";;
"1769551401.707";"176";;
"1769551401.709";"173";;
"1769551401.711";"176";;
"1769551401.713";"180";;
"1769551401.715";"176";;
"1769551401.717";"181";;
"1769551401.719";"179";;
"1769551401.721";"175";;
"1769551401.723";"176";;
"1769551401.725";"177";;
"1769551401.727";"177";;
"1769551401.729";"176";;
"1769551401.731";"178";;
"1769551401.733";"176";;
"1769551401.735";"172";;
"1769551401.737";"177";;
"1769551401.739";"172";;
"1769551401.741";"176";;
"1769551401.743";"179";;
"1769551401.745";"179";;
"1769551401.747";"180";;
"1769551401.749";"174";;
"1769551401.751";"179";;
"1769551401.753";"177";;
"1769551401.755";"173";;
"1769551401.757";"179";;
"1769551401.759";"177";;
"1769551401.761";"179";;
"1769551401.763";"173";;
"1769551401.765";"181";;
"1769551401.767";"176";;
"1769551401.769";"180";;
"1769551401.771";"177";;
"1769551401.773";"175";;
"1769551401.775";"181";;
"1769551401.777";"172";;
"1769551401.779";"181";;
"1769551401.781";"177";;
"1769551401.783";"179";;
"1769551401.785";"176";;
"1769551401.787";"176";;
"1769551401.789";"182";;
"1769551401.791";"178";;
"1769551401.793";"175";;
"1769551401.795";"176";;
"1769551401.797";"178";;
"1769551401.799";"178";;
"1769551401.801";"178";;
"1769551401.803";"171";;
"1769551401.805";"177";;
"1769551401.807";"182";;
"1769551401.809";"178";;
"1769551401.811";"187";;
"1769551401.813";"180";;
"1769551401.815";"173";;
"1769551401.817";"177";;
"1769551401.819";"178";;
"1769551401.821";"177";;
"1769551401.823";"178";;
"1769551401.825";"179";;
"1769551401.827";"176";;
"1769551401.829";"178";;
"1769551401.831";"181";;
"1769551401.833";"177";;
"1769551401.835";"177";;
"1769551401.837";"176";;
"1769551401.839";"172";;
"1769551401.841";"176";;
"1769551401.843";"178";;
"1769551401.845";"179";;
"1769551401.847";"180";;
"1769551401.849";"178";;
"1769551401.851";"178";;
"1769551401.853";"177";;
"1769551401.855";"178";;
"1769551401.857";"175";;
"1769551401.859";"178";;
"1769551401.861";"177";;
"1769551401.863";"177";;
"1769551401.865";"181";;
"1769551401.867";"179";;
"1769551401.869";"179";;
"1769551401.871";"175";;
"1769551401.873";"176";;
"1769551401.875";"176";;
"1769551401.877";"180";;
"1769551401.879";"179";;
"1769551401.881";"175";;
"1769551401.883";"178";;
"1769551401.885";"170";;
"1769551401.887";"177";;
"1769551401.889";"173";;
"1769551401.891";"176";;
"1769551401.893";"178";;
"1769551401.895";"188";;
"1769551401.897";"177";;
"1769551401.899";"181";;
"1769551401.901";"176";;
"1769551401.903";"175";;
"1769551401.905";"180";;
"1769551401.907";"181";;
"1769551401.909";"175";;
"1769551401.911";"179";;
"1769551401.913";"179";;
"1769551401.915";"177";;
"1769551401.917";"165";;
"1769551401.919";"176";;
"1769551401.921";"179";;
"1769551401.923";"176";;
"1769551401.925";"177";;
"1769551401.927";"178";;
"1769551401.929";"177";;
"1769551401.931";"173";;
"1769551401.958";"175";;
"1769551401.959";"177";;
"1769551401.96";"173";;
"1769551401.961";"177";;
"1769551401.963";"178";;
"1769551401.966";"178";;
"1769551401.968";"177";;
"1769551401.969";"178";;
"1769551401.971";"164";;
"1769551401.973";"180";;
"1769551401.975";"180";;
"1769551401.977";"175";;
"1769551401.979";"180";;
"1769551401.981";"175";;
"1769551401.983";"178";;
"1769551401.985";"181";;
"1769551401.987";"177";;
"1769551401.989";"174";;
"1769551401.991";"177";;
"1769551401.993";"178";;
"1769551401.995";"178";;
"1769551401.997";"181";;
"1769551401.999";"179";;
"1769551402.001";"180";;
"1769551402.003";"175";;
"1769551402.005";"174";;
"1769551402.007";"179";;
"1769551402.009";"178";;
"1769551402.011";"176";;
"1769551402.013";"178";;
"1769551402.015";"178";;
"1769551402.017";"181";;
"1769551402.019";"175";;
"1769551402.021";"176";;
"1769551402.023";"172";;
"1769551402.025";"177";;
"1769551402.027";"175";;
"1769551402.029";"173";;
"1769551402.031";"180";;
"1769551402.033";"161";;
"1769551402.035";"181";;
"1769551402.037";"175";;
"1769551402.039";"179";;
"1769551402.041";"181";;
"1769551402.043";"177";;
"1769551402.045";"181";;
"1769551402.047";"172";;
"1769551402.049";"180";;
"1769551402.051";"175";;
"1769551402.053";"176";;
"1769551402.055";"178";;
"1769551402.057";"178";;
"1769551402.059";"179";;
"1769551402.061";"179";;
"1769551402.063";"180";;
"1769551402.065";"178";;
"1769551402.067";"172";;
"1769551402.069";"179";;
"1769551402.071";"178";;
"1769551402.073";"174";;
"1769551402.075";"170";;
"1769551402.077";"181";;
"1769551402.079";"178";;
"1769551402.081";"178";;
"1769551402.083";"182";;
"1769551402.085";"177";;
"1769551402.087";"178";;
"1769551402.089";"178";;
"1769551402.091";"181";;
"1769551402.093";"170";;
"1769551402.095";"177";;
"1769551402.097";"179";;
"1769551402.099";"176";;
"1769551402.101";"172";;
"1769551402.103";"175";;
"1769551402.105";"179";;
"1769551402.107";"178";;
"1769551402.109";"174";;
"1769551402.111";"180";;
"1769551402.113";"173";;
"1769551402.115";"160";;
"1769551402.117";"176";;
"1769551402.119";"178";;
"1769551402.121";"186";;
"1769551402.123";"176";;
"1769551402.125";"178";;
"1769551402.127";"175";;
"1769551402.129";"173";;
"1769551402.131";"182";;
"1769551402.133";"177";;
"1769551402.135";"176";;
"1769551402.137";"177";;
"1769551402.139";"178";;
"1769551402.141";"178";;
"1769551402.143";"180";;
"1769551402.145";"177";;
"1769551402.147";"177";;
